timestamp,temple_id,day_of_week,month,festival,holiday,weather,temperature,rainfall,entry_count,exit_count,current_crowd,queue_length,active_counters,average_service_time,darshan_type,staff_count,security_count,zone_id,zone_capacity,waiting_time,crowd_density,risk_level
2025-05-31 01:30:00,TEMPLE-002,5,5,0,0,Cloudy,30.0,0.0,1207,929,3233,854,4,2.5,Children / Family,22,10,exit_gates,2000,21.3,0.323,Moderate
2025-05-31 01:40:00,TEMPLE-001,5,5,0,0,Cloudy,33.3,0.0,1168,1073,3108,871,3,3.3,Special Darshan,33,12,exit_gates,2000,38.3,0.311,Moderate
2025-05-31 01:50:00,TEMPLE-002,5,5,0,0,Cloudy,25.1,0.0,1086,1123,2881,787,4,3.1,VIP,24,21,darshan_hall,2500,24.4,0.23,Low
2025-05-31 02:00:00,TEMPLE-001,5,5,0,0,Clear,32.5,0.0,1229,1024,3597,990,4,3.7,General Darshan,20,16,prasadam_area,2000,36.6,0.36,Moderate
2025-05-31 02:10:00,TEMPLE-002,5,5,0,0,Cloudy,24.1,0.0,944,925,2542,627,4,2.8,General Darshan,30,24,darshan_hall,2500,17.6,0.203,Low
2025-05-31 02:20:00,TEMPLE-003,5,5,0,0,Sunny,21.7,0.0,1050,1003,2855,730,5,2.3,Senior Citizen,26,14,queue_area,4500,13.4,0.127,Low
2025-05-31 02:30:00,TEMPLE-001,5,5,0,0,Sunny,21.0,0.0,1005,901,2750,682,5,2.8,General Darshan,32,10,darshan_hall,2500,15.3,0.22,Low
2025-05-31 02:40:00,TEMPLE-002,5,5,0,0,Cloudy,29.6,0.0,1184,1039,3242,823,5,3.9,Children / Family,30,22,prasadam_area,2000,25.7,0.324,Moderate
2025-05-31 02:50:00,TEMPLE-001,5,5,0,0,Sunny,22.3,0.0,939,1080,2444,686,3,4.4,VIP,31,24,prasadam_area,2000,40.2,0.244,Low
2025-05-31 03:00:00,TEMPLE-002,5,5,0,0,Sunny,20.7,0.0,1078,962,2914,751,5,2.3,Special Darshan,23,23,parking_lot,5000,13.8,0.117,Low
2025-05-31 03:10:00,TEMPLE-003,5,5,0,0,Clear,29.6,0.0,1127,937,3034,811,4,4.0,General Darshan,20,13,queue_area,4500,32.4,0.135,Moderate
2025-05-31 03:20:00,TEMPLE-001,5,5,0,0,Cloudy,25.5,0.0,1177,1021,3255,871,5,2.6,Special Darshan,26,14,queue_area,4500,18.1,0.145,Moderate
2025-05-31 03:30:00,TEMPLE-003,5,5,0,0,Sunny,28.9,0.0,1144,968,3180,889,3,3.1,Special Darshan,22,13,exit_gates,2000,36.7,0.318,Moderate
2025-05-31 03:40:00,TEMPLE-002,5,5,0,0,Sunny,29.5,0.0,933,958,2420,612,4,3.4,Special Darshan,23,16,queue_area,4500,20.8,0.108,Low
2025-05-31 03:50:00,TEMPLE-003,5,5,0,0,Clear,33.4,0.0,1035,980,2984,736,5,3.5,Children / Family,29,20,main_entrance,3000,20.6,0.199,Low
2025-05-31 04:00:00,TEMPLE-002,5,5,0,0,Clear,31.7,0.0,1126,913,3292,837,5,4.0,Divyang,28,25,parking_lot,5000,26.8,0.132,Moderate
2025-05-31 04:10:00,TEMPLE-001,5,5,0,0,Sunny,33.4,0.0,1059,1072,2805,759,4,3.4,General Darshan,27,25,parking_lot,5000,25.8,0.112,Low
2025-05-31 04:20:00,TEMPLE-001,5,5,0,0,Cloudy,21.9,0.0,955,1112,2572,697,3,2.6,Children / Family,29,10,darshan_hall,2500,24.2,0.206,Low
2025-05-31 04:30:00,TEMPLE-001,5,5,0,0,Clear,22.0,0.0,1173,981,3140,852,4,4.4,Divyang,25,14,exit_gates,2000,37.5,0.314,Moderate
2025-05-31 04:40:00,TEMPLE-003,5,5,0,0,Cloudy,29.3,0.0,1187,1101,3258,885,4,2.3,Special Darshan,34,12,parking_lot,5000,20.4,0.13,Moderate
2025-05-31 04:50:00,TEMPLE-002,5,5,0,0,Cloudy,28.7,0.0,1172,1126,3286,884,4,3.5,VIP,29,14,queue_area,4500,30.9,0.146,Moderate
2025-05-31 05:00:00,TEMPLE-002,5,5,0,0,Cloudy,34.0,0.0,1036,900,2806,791,3,3.7,General Darshan,35,11,darshan_hall,2500,39.0,0.224,Low
2025-05-31 05:10:00,TEMPLE-003,5,5,0,0,Cloudy,32.4,0.0,1094,993,3083,813,4,3.3,Senior Citizen,29,17,exit_gates,2000,26.8,0.308,Moderate
2025-05-31 05:20:00,TEMPLE-002,5,5,0,0,Cloudy,27.9,0.0,1183,979,3164,872,4,2.8,Special Darshan,25,14,queue_area,4500,24.4,0.141,Moderate
2025-05-31 05:30:00,TEMPLE-001,5,5,0,0,Sunny,20.3,0.0,999,979,2923,765,4,4.2,Senior Citizen,33,11,parking_lot,5000,32.1,0.117,Low
2025-05-31 05:40:00,TEMPLE-003,5,5,0,0,Sunny,24.2,0.0,1082,1062,3119,854,3,2.5,Divyang,27,19,exit_gates,2000,28.5,0.312,Moderate
2025-05-31 05:50:00,TEMPLE-002,5,5,0,0,Cloudy,25.2,0.0,1116,1119,3271,890,4,2.6,Special Darshan,20,19,exit_gates,2000,23.1,0.327,Moderate
2025-05-31 06:00:00,TEMPLE-003,5,5,0,0,Clear,32.8,0.0,1126,1086,3222,863,4,2.7,Special Darshan,20,14,parking_lot,5000,23.3,0.129,Moderate
2025-05-31 06:10:00,TEMPLE-002,5,5,0,0,Clear,30.1,0.0,1119,1054,3066,817,4,4.2,Special Darshan,23,13,parking_lot,5000,34.3,0.123,Moderate
2025-05-31 06:20:00,TEMPLE-003,5,5,0,0,Cloudy,22.5,0.0,1116,1108,3236,939,3,2.9,Senior Citizen,25,18,queue_area,4500,36.3,0.144,Moderate
2025-05-31 06:30:00,TEMPLE-002,5,5,0,0,Cloudy,31.4,0.0,957,925,2591,730,3,2.5,Special Darshan,20,11,prasadam_area,2000,24.3,0.259,Low
2025-05-31 06:40:00,TEMPLE-001,5,5,0,0,Clear,27.9,0.0,1205,1080,3235,905,4,4.1,Divyang,31,18,parking_lot,5000,37.1,0.129,Moderate
2025-05-31 06:50:00,TEMPLE-001,5,5,0,0,Clear,32.8,0.0,1133,1123,3306,887,5,2.5,Special Darshan,32,24,main_entrance,3000,17.7,0.22,Moderate
2025-05-31 07:00:00,TEMPLE-003,5,5,0,0,Clear,29.2,0.0,1615,1464,4501,1220,6,3.2,VIP,29,20,parking_lot,5000,26.0,0.18,Moderate
2025-05-31 07:10:00,TEMPLE-002,5,5,0,0,Clear,24.5,0.0,1409,1513,3781,1046,4,4.3,Divyang,21,12,darshan_hall,2500,45.0,0.302,Moderate
2025-05-31 07:20:00,TEMPLE-001,5,5,0,0,Sunny,25.9,0.0,1533,1349,4132,1148,5,2.9,General Darshan,34,14,parking_lot,5000,26.6,0.165,Moderate
2025-05-31 07:30:00,TEMPLE-002,5,5,0,0,Sunny,29.2,0.0,1609,1305,4458,1213,6,4.4,Children / Family,33,23,queue_area,4500,35.6,0.198,Moderate
2025-05-31 07:40:00,TEMPLE-001,5,5,0,0,Sunny,25.9,0.0,1498,1494,4284,1107,7,2.8,Children / Family,28,11,darshan_hall,2500,17.7,0.343,Moderate
2025-05-31 07:50:00,TEMPLE-001,5,5,0,0,Cloudy,29.9,0.0,1432,1461,3879,923,8,3.5,Divyang,25,18,exit_gates,2000,16.2,0.388,Moderate
2025-05-31 08:00:00,TEMPLE-003,5,5,0,0,Cloudy,24.3,0.0,1499,1497,4271,1053,8,3.0,Children / Family,35,13,queue_area,4500,15.8,0.19,Moderate
2025-05-31 08:10:00,TEMPLE-001,5,5,0,0,Sunny,31.5,0.0,1635,1513,4624,1309,5,2.1,VIP,34,14,parking_lot,5000,22.0,0.185,Moderate
2025-05-31 08:20:00,TEMPLE-001,5,5,0,0,Sunny,23.7,0.0,1454,1315,3924,1003,6,2.3,VIP,31,23,darshan_hall,2500,15.4,0.314,Moderate
2025-05-31 08:30:00,TEMPLE-002,5,5,0,0,Cloudy,29.5,0.0,1587,1315,4477,1174,7,3.2,Children / Family,24,12,main_entrance,3000,21.5,0.298,Moderate
2025-05-31 08:40:00,TEMPLE-002,5,5,0,0,Cloudy,25.2,0.0,1579,1409,4553,1164,7,2.8,Senior Citizen,24,24,darshan_hall,2500,18.6,0.364,Moderate
2025-05-31 08:50:00,TEMPLE-001,5,5,0,0,Cloudy,25.8,0.0,1393,1402,3825,955,6,2.4,General Darshan,34,24,main_entrance,3000,15.3,0.255,Moderate
2025-05-31 09:00:00,TEMPLE-003,5,5,0,0,Cloudy,24.0,0.0,1429,1298,3802,899,8,3.3,VIP,23,20,queue_area,4500,14.8,0.169,Moderate
2025-05-31 09:10:00,TEMPLE-003,5,5,0,0,Sunny,25.5,0.0,1446,1324,4174,1125,5,3.7,Divyang,22,14,prasadam_area,2000,33.3,0.417,Moderate
2025-05-31 09:20:00,TEMPLE-003,5,5,0,0,Clear,20.6,0.0,1642,1365,4699,1365,4,2.4,Special Darshan,24,21,prasadam_area,2000,32.8,0.47,Moderate
2025-05-31 09:30:00,TEMPLE-002,5,5,0,0,Clear,28.4,0.0,1527,1423,4343,1108,7,4.2,Children / Family,23,14,main_entrance,3000,26.6,0.29,Moderate
2025-05-31 09:40:00,TEMPLE-002,5,5,0,0,Cloudy,26.6,0.0,1579,1484,4433,1235,4,3.5,Senior Citizen,30,22,darshan_hall,2500,43.2,0.355,Moderate
2025-05-31 09:50:00,TEMPLE-003,5,5,0,0,Cloudy,31.4,0.0,1423,1402,3804,971,6,4.3,Children / Family,21,20,prasadam_area,2000,27.8,0.38,Moderate
2025-05-31 10:00:00,TEMPLE-002,5,5,0,0,Clear,24.6,0.0,1652,1474,4612,1301,5,2.8,Divyang,32,13,queue_area,4500,29.1,0.205,Moderate
2025-05-31 10:10:00,TEMPLE-002,5,5,0,0,Sunny,33.4,0.0,1574,1518,4485,1115,8,2.2,Children / Family,20,24,parking_lot,5000,12.3,0.179,Moderate
2025-05-31 10:20:00,TEMPLE-002,5,5,0,0,Clear,23.4,0.0,1409,1515,3883,908,8,3.5,Special Darshan,20,10,darshan_hall,2500,15.9,0.311,Moderate
2025-05-31 10:30:00,TEMPLE-001,5,5,0,0,Sunny,23.3,0.0,1522,1505,4367,1073,8,4.4,VIP,33,11,prasadam_area,2000,23.6,0.437,Moderate
2025-05-31 10:40:00,TEMPLE-001,5,5,0,0,Cloudy,22.0,0.0,1417,1513,4085,1052,6,2.7,Special Darshan,33,10,parking_lot,5000,18.9,0.163,Moderate
2025-05-31 10:50:00,TEMPLE-002,5,5,0,0,Cloudy,27.3,0.0,1366,1466,3864,1050,4,3.5,Special Darshan,24,13,queue_area,4500,36.8,0.172,Moderate
2025-05-31 11:00:00,TEMPLE-002,5,5,0,0,Clear,29.8,0.0,1597,1474,4565,1287,4,2.7,Senior Citizen,29,15,prasadam_area,2000,34.7,0.457,Moderate
2025-05-31 11:10:00,TEMPLE-002,5,5,0,0,Sunny,33.1,0.0,1630,1464,4600,1213,7,2.4,Children / Family,31,15,queue_area,4500,16.6,0.204,Moderate
2025-05-31 11:20:00,TEMPLE-002,5,5,0,0,Clear,27.9,0.0,1651,1510,4620,1327,4,2.6,Children / Family,27,25,prasadam_area,2000,34.5,0.462,Moderate
2025-05-31 11:30:00,TEMPLE-003,5,5,0,0,Clear,24.8,0.0,1580,1358,4392,1177,5,3.6,Children / Family,20,11,prasadam_area,2000,33.9,0.439,Moderate
2025-05-31 11:40:00,TEMPLE-003,5,5,0,0,Sunny,22.4,0.0,1432,1485,4176,1040,7,2.6,Children / Family,33,16,queue_area,4500,15.5,0.186,Moderate
2025-05-31 11:50:00,TEMPLE-002,5,5,0,0,Clear,32.1,0.0,1617,1360,4352,1140,7,3.6,Children / Family,34,12,prasadam_area,2000,23.5,0.435,Moderate
2025-05-31 12:00:00,TEMPLE-003,5,5,0,0,Cloudy,33.9,0.0,1145,1112,3153,828,4,3.5,Divyang,31,10,parking_lot,5000,29.0,0.126,Moderate
2025-05-31 12:10:00,TEMPLE-002,5,5,0,0,Cloudy,22.2,0.0,1163,1114,3239,910,3,2.3,General Darshan,32,22,parking_lot,5000,27.9,0.13,Moderate
2025-05-31 12:20:00,TEMPLE-003,5,5,0,0,Sunny,28.1,0.0,1137,987,3045,849,3,3.9,Special Darshan,35,12,prasadam_area,2000,44.1,0.304,Moderate
2025-05-31 12:30:00,TEMPLE-001,5,5,0,0,Clear,28.9,0.0,968,911,2529,661,4,4.0,Special Darshan,31,20,main_entrance,3000,26.4,0.169,Low
2025-05-31 12:40:00,TEMPLE-001,5,5,0,0,Clear,33.5,0.0,1123,904,3308,856,5,3.2,Children / Family,20,14,exit_gates,2000,21.9,0.331,Moderate
2025-05-31 12:50:00,TEMPLE-001,5,5,0,0,Cloudy,30.1,0.0,971,1018,2572,639,5,2.7,VIP,20,20,parking_lot,5000,13.8,0.103,Low
2025-05-31 13:00:00,TEMPLE-001,5,5,0,0,Cloudy,29.5,0.0,1008,1074,2670,667,5,3.2,Special Darshan,27,13,parking_lot,5000,17.1,0.107,Low
2025-05-31 13:10:00,TEMPLE-002,5,5,0,0,Clear,32.7,0.0,1185,1062,3335,901,4,3.3,General Darshan,22,21,prasadam_area,2000,29.7,0.334,Moderate
2025-05-31 13:20:00,TEMPLE-002,5,5,0,0,Cloudy,27.5,0.0,1146,1017,3299,874,4,2.3,Senior Citizen,27,24,queue_area,4500,20.1,0.147,Moderate
2025-05-31 13:30:00,TEMPLE-001,5,5,0,0,Sunny,20.4,0.0,1013,1030,2959,770,5,3.2,Senior Citizen,35,22,main_entrance,3000,19.7,0.197,Low
2025-05-31 13:40:00,TEMPLE-002,5,5,0,0,Clear,20.8,0.0,981,963,2574,647,5,2.3,Senior Citizen,21,23,queue_area,4500,11.9,0.114,Low
2025-05-31 13:50:00,TEMPLE-001,5,5,0,0,Sunny,21.1,0.0,1015,1079,2717,738,3,3.3,VIP,31,24,queue_area,4500,32.5,0.121,Low
2025-05-31 14:00:00,TEMPLE-001,5,5,0,0,Cloudy,28.1,0.0,1166,1110,3320,947,3,2.6,Senior Citizen,23,14,prasadam_area,2000,32.8,0.332,Moderate
2025-05-31 14:10:00,TEMPLE-003,5,5,0,0,Sunny,29.7,0.0,1230,965,3321,902,4,2.1,Special Darshan,28,25,queue_area,4500,18.9,0.148,Moderate
2025-05-31 14:20:00,TEMPLE-003,5,5,0,0,Clear,22.5,0.0,1222,983,3496,925,5,2.9,General Darshan,24,19,parking_lot,5000,21.5,0.14,Moderate
2025-05-31 14:30:00,TEMPLE-002,5,5,0,0,Cloudy,29.2,0.0,971,1101,2853,759,4,3.0,Special Darshan,32,23,queue_area,4500,22.8,0.127,Low
2025-05-31 14:40:00,TEMPLE-001,5,5,0,0,Sunny,24.6,0.0,965,905,2775,771,3,3.8,Children / Family,26,11,darshan_hall,2500,39.1,0.222,Low
2025-05-31 14:50:00,TEMPLE-002,5,5,0,0,Clear,23.2,0.0,1049,1030,2974,787,4,2.7,Divyang,20,15,parking_lot,5000,21.2,0.119,Low
2025-05-31 15:00:00,TEMPLE-002,5,5,0,0,Clear,27.9,0.0,1065,995,3060,878,3,2.0,Special Darshan,32,17,main_entrance,3000,23.4,0.204,Moderate
2025-05-31 15:10:00,TEMPLE-003,5,5,0,0,Cloudy,28.0,0.0,1102,942,3043,777,5,4.4,General Darshan,23,15,queue_area,4500,27.4,0.135,Low
2025-05-31 15:20:00,TEMPLE-001,5,5,0,0,Clear,31.3,0.0,1204,1028,3279,903,3,3.1,Children / Family,31,10,prasadam_area,2000,37.3,0.328,Moderate
2025-05-31 15:30:00,TEMPLE-003,5,5,0,0,Clear,27.7,0.0,1215,1077,3320,896,4,4.3,Special Darshan,23,16,prasadam_area,2000,38.5,0.332,Moderate
2025-05-31 15:40:00,TEMPLE-001,5,5,0,0,Sunny,23.3,0.0,1056,937,3156,901,3,3.7,Special Darshan,28,17,darshan_hall,2500,44.4,0.252,Moderate
2025-05-31 15:50:00,TEMPLE-003,5,5,0,0,Clear,30.2,0.0,937,1052,2663,739,3,2.4,General Darshan,32,25,main_entrance,3000,23.6,0.178,Low
2025-05-31 16:00:00,TEMPLE-003,5,5,0,0,Cloudy,24.1,0.0,1594,1473,4657,1328,4,4.0,Senior Citizen,24,22,queue_area,4500,53.1,0.207,Moderate
2025-05-31 16:10:00,TEMPLE-002,5,5,0,0,Sunny,27.7,0.0,1486,1352,4155,1089,6,4.3,Divyang,20,16,queue_area,4500,31.2,0.185,Moderate
2025-05-31 16:20:00,TEMPLE-001,5,5,0,0,Cloudy,32.6,0.0,1593,1329,4378,1206,5,4.3,Divyang,24,10,darshan_hall,2500,41.5,0.35,Moderate
2025-05-31 16:30:00,TEMPLE-002,5,5,0,0,Sunny,29.4,0.0,1605,1508,4403,1146,7,3.3,General Darshan,26,25,parking_lot,5000,21.6,0.176,Moderate
2025-05-31 16:40:00,TEMPLE-002,5,5,0,0,Sunny,29.6,0.0,1410,1357,3818,1014,5,3.3,Senior Citizen,32,17,queue_area,4500,26.8,0.17,Moderate
2025-05-31 16:50:00,TEMPLE-003,5,5,0,0,Cloudy,21.2,0.0,1502,1489,4180,1137,5,3.9,VIP,25,13,darshan_hall,2500,35.5,0.334,Moderate
2025-05-31 17:00:00,TEMPLE-003,5,5,0,0,Sunny,28.0,0.0,1449,1358,3935,1056,5,3.9,VIP,34,19,exit_gates,2000,32.9,0.394,Moderate
2025-05-31 17:10:00,TEMPLE-002,5,5,0,0,Clear,23.2,0.0,1639,1306,4444,1180,6,4.0,General Darshan,25,19,exit_gates,2000,31.5,0.444,Moderate
2025-05-31 17:20:00,TEMPLE-002,5,5,0,0,Cloudy,32.2,0.0,1437,1528,4041,1131,4,2.6,VIP,31,22,darshan_hall,2500,29.4,0.323,Moderate
2025-05-31 17:30:00,TEMPLE-002,5,5,0,0,Sunny,33.7,0.0,1372,1340,3894,903,8,4.1,Divyang,30,13,main_entrance,3000,18.5,0.26,Moderate
2025-05-31 17:40:00,TEMPLE-003,5,5,0,0,Clear,22.5,0.0,1535,1406,4243,1149,5,4.0,VIP,23,20,queue_area,4500,36.8,0.189,Moderate
2025-05-31 17:50:00,TEMPLE-003,5,5,0,0,Sunny,31.3,0.0,1542,1489,4379,1191,5,2.8,Children / Family,21,13,darshan_hall,2500,26.7,0.35,Moderate
2025-05-31 18:00:00,TEMPLE-003,5,5,0,0,Clear,31.8,0.0,1521,1418,4178,1011,8,2.4,Senior Citizen,35,15,queue_area,4500,12.1,0.186,Moderate
2025-05-31 18:10:00,TEMPLE-001,5,5,0,0,Cloudy,21.8,0.0,1424,1510,4054,1129,4,3.6,General Darshan,32,10,prasadam_area,2000,40.6,0.405,Moderate
2025-05-31 18:20:00,TEMPLE-002,5,5,0,0,Cloudy,31.4,0.0,1432,1391,4196,1172,5,4.0,General Darshan,30,23,prasadam_area,2000,37.5,0.42,Moderate
2025-05-31 18:30:00,TEMPLE-001,5,5,0,0,Sunny,20.6,0.0,1596,1473,4511,1160,7,2.7,Divyang,24,11,parking_lot,5000,17.9,0.18,Moderate
2025-05-31 18:40:00,TEMPLE-001,5,5,0,0,Sunny,29.2,0.0,1539,1485,4131,991,8,2.7,Divyang,20,25,exit_gates,2000,13.4,0.413,Moderate
2025-05-31 18:50:00,TEMPLE-003,5,5,0,0,Clear,25.9,0.0,1394,1354,4013,957,8,2.6,Divyang,27,13,exit_gates,2000,12.4,0.401,Moderate
2025-05-31 19:00:00,TEMPLE-003,5,5,0,0,Cloudy,23.3,0.0,1638,1460,4394,1152,6,4.4,VIP,24,12,prasadam_area,2000,33.8,0.439,Moderate
2025-05-31 19:10:00,TEMPLE-001,5,5,0,0,Sunny,22.6,0.0,1565,1392,4535,1177,7,3.5,Divyang,30,21,exit_gates,2000,23.5,0.454,Moderate
2025-05-31 19:20:00,TEMPLE-002,5,5,0,0,Cloudy,31.8,0.0,1508,1373,4198,1213,4,2.2,Senior Citizen,22,13,exit_gates,2000,26.7,0.42,Moderate
2025-05-31 19:30:00,TEMPLE-002,5,5,0,0,Sunny,30.2,0.0,1554,1481,4429,1137,7,2.4,Senior Citizen,32,10,queue_area,4500,15.6,0.197,Moderate
2025-05-31 19:40:00,TEMPLE-002,5,5,0,0,Clear,32.5,0.0,1558,1304,4309,1153,6,4.4,General Darshan,22,13,exit_gates,2000,33.8,0.431,Moderate
2025-05-31 19:50:00,TEMPLE-002,5,5,0,0,Clear,24.8,0.0,1627,1439,4501,1181,7,2.3,VIP,30,13,queue_area,4500,15.5,0.2,Moderate
2025-05-31 20:00:00,TEMPLE-001,5,5,0,0,Clear,23.7,0.0,1526,1399,4262,1029,8,2.1,Children / Family,32,12,queue_area,4500,10.8,0.189,Moderate
2025-05-31 20:10:00,TEMPLE-003,5,5,0,0,Sunny,32.7,0.0,1489,1438,4163,1027,8,3.8,Children / Family,31,14,darshan_hall,2500,19.5,0.333,Moderate
2025-05-31 20:20:00,TEMPLE-003,5,5,0,0,Cloudy,20.8,0.0,1384,1345,3882,1014,5,3.2,VIP,26,22,parking_lot,5000,26.0,0.155,Moderate
2025-05-31 20:30:00,TEMPLE-003,5,5,0,0,Cloudy,23.4,0.0,1581,1385,4525,1257,5,3.2,Senior Citizen,20,21,queue_area,4500,32.2,0.201,Moderate
2025-05-31 20:40:00,TEMPLE-002,5,5,0,0,Cloudy,32.5,0.0,1540,1526,4195,1007,8,2.1,Special Darshan,34,15,prasadam_area,2000,10.6,0.419,Moderate
2025-05-31 20:50:00,TEMPLE-002,5,5,0,0,Sunny,25.2,0.0,1371,1358,3738,979,6,3.7,General Darshan,33,21,queue_area,4500,24.1,0.166,Moderate
2025-05-31 21:00:00,TEMPLE-002,5,5,0,0,Cloudy,33.7,0.0,1108,972,3240,846,4,2.6,Divyang,34,22,darshan_hall,2500,22.0,0.259,Moderate
2025-05-31 21:10:00,TEMPLE-003,5,5,0,0,Clear,22.8,0.0,1154,1097,3037,827,4,4.1,Children / Family,22,18,darshan_hall,2500,33.9,0.243,Moderate
2025-05-31 21:20:00,TEMPLE-001,5,5,0,0,Clear,20.8,0.0,1197,1096,3325,876,4,3.0,Divyang,20,16,queue_area,4500,26.3,0.148,Moderate
2025-05-31 21:30:00,TEMPLE-001,5,5,0,0,Cloudy,29.1,0.0,967,944,2779,793,3,2.3,VIP,34,17,prasadam_area,2000,24.3,0.278,Low
2025-05-31 21:40:00,TEMPLE-003,5,5,0,0,Clear,21.7,0.0,1168,1099,3236,841,5,2.4,Children / Family,31,24,exit_gates,2000,16.1,0.324,Moderate
2025-05-31 21:50:00,TEMPLE-001,5,5,0,0,Clear,20.2,0.0,1105,1021,3098,821,5,2.2,Divyang,25,13,exit_gates,2000,14.4,0.31,Moderate
2025-05-31 22:00:00,TEMPLE-003,5,5,0,0,Sunny,28.0,0.0,1135,973,3074,791,5,2.8,VIP,22,19,main_entrance,3000,17.7,0.205,Low
2025-05-31 22:10:00,TEMPLE-001,5,5,0,0,Sunny,21.4,0.0,1009,1131,2760,740,4,3.1,Divyang,25,20,main_entrance,3000,22.9,0.184,Low
2025-05-31 22:20:00,TEMPLE-003,5,5,0,0,Cloudy,20.8,0.0,1077,1021,2823,780,3,3.7,Children / Family,21,25,prasadam_area,2000,38.5,0.282,Low
2025-05-31 22:30:00,TEMPLE-002,5,5,0,0,Clear,26.1,0.0,1017,1050,2743,684,5,3.5,Special Darshan,28,21,prasadam_area,2000,19.2,0.274,Low
2025-05-31 22:40:00,TEMPLE-003,5,5,0,0,Clear,27.2,0.0,1172,920,3181,875,4,4.2,Children / Family,28,14,parking_lot,5000,36.8,0.127,Moderate
2025-05-31 22:50:00,TEMPLE-002,5,5,0,0,Clear,28.5,0.0,1094,981,2906,725,5,4.5,Special Darshan,20,11,exit_gates,2000,26.1,0.291,Low
2025-05-31 23:00:00,TEMPLE-002,5,5,0,0,Clear,31.4,0.0,1034,1016,2872,807,3,2.7,Divyang,28,16,exit_gates,2000,29.1,0.287,Moderate
2025-05-31 23:10:00,TEMPLE-002,5,5,0,0,Sunny,33.1,0.0,949,954,2846,811,3,4.3,Children / Family,24,17,main_entrance,3000,46.5,0.19,Moderate
2025-05-31 23:20:00,TEMPLE-001,5,5,0,0,Clear,27.0,0.0,1057,1128,2820,711,5,2.8,General Darshan,30,14,darshan_hall,2500,15.9,0.226,Low
2025-05-31 23:30:00,TEMPLE-002,5,5,0,0,Clear,27.1,0.0,1073,956,3129,812,4,2.1,VIP,21,12,queue_area,4500,17.1,0.139,Moderate
2025-05-31 23:40:00,TEMPLE-003,5,5,0,0,Clear,29.9,0.0,1085,954,2939,737,5,3.6,VIP,24,20,darshan_hall,2500,21.2,0.235,Low
2025-05-31 23:50:00,TEMPLE-002,5,5,0,0,Cloudy,33.3,0.0,1131,951,3202,871,4,4.0,Divyang,22,20,queue_area,4500,34.8,0.142,Moderate
2025-06-01 00:00:00,TEMPLE-002,6,6,0,0,Heavy Rain,24.4,10.1,979,934,2602,631,5,4.2,General Darshan,20,22,queue_area,4500,21.2,0.116,Low
2025-06-01 00:10:00,TEMPLE-001,6,6,0,0,Cloudy,27.8,0.0,1054,924,3144,829,4,4.4,General Darshan,29,16,darshan_hall,2500,36.5,0.252,Moderate
2025-06-01 00:20:00,TEMPLE-001,6,6,0,0,Rainy,27.4,6.2,1080,919,3134,808,5,4.0,Special Darshan,29,13,darshan_hall,2500,25.9,0.251,Moderate
2025-06-01 00:30:00,TEMPLE-002,6,6,0,0,Rainy,26.5,17.1,1124,1020,3021,817,3,2.6,General Darshan,34,12,darshan_hall,2500,28.3,0.242,Moderate
2025-06-01 00:40:00,TEMPLE-001,6,6,0,0,Heavy Rain,25.5,6.4,1213,1119,3416,965,3,3.3,General Darshan,21,14,parking_lot,5000,42.5,0.137,Moderate
2025-06-01 00:50:00,TEMPLE-003,6,6,0,0,Rainy,28.6,23.1,1030,905,2861,685,5,2.4,Children / Family,28,11,main_entrance,3000,13.2,0.191,Low
2025-06-01 01:00:00,TEMPLE-002,6,6,0,0,Cloudy,27.2,0.0,1130,920,3212,880,3,3.8,VIP,33,17,main_entrance,3000,44.6,0.214,Moderate
2025-06-01 01:10:00,TEMPLE-002,6,6,0,0,Heavy Rain,28.2,25.0,1121,1099,3137,842,4,4.2,General Darshan,20,13,prasadam_area,2000,35.4,0.314,Moderate
2025-06-01 01:20:00,TEMPLE-001,6,6,0,0,Cloudy,27.1,0.0,965,1026,2662,721,4,2.0,VIP,24,19,prasadam_area,2000,14.4,0.266,Low
2025-06-01 01:30:00,TEMPLE-002,6,6,0,0,Cloudy,28.6,0.0,1056,929,2836,707,5,3.4,Children / Family,21,14,exit_gates,2000,19.2,0.284,Low
2025-06-01 01:40:00,TEMPLE-001,6,6,0,0,Rainy,28.0,7.4,1215,1023,3250,852,4,2.3,VIP,31,23,exit_gates,2000,19.6,0.325,Moderate
2025-06-01 01:50:00,TEMPLE-003,6,6,0,0,Rainy,27.8,8.1,980,1003,2563,606,5,3.0,VIP,28,15,darshan_hall,2500,14.5,0.205,Low
2025-06-01 02:00:00,TEMPLE-001,6,6,0,0,Rainy,26.6,11.6,1074,1002,2841,754,4,4.1,Special Darshan,21,20,darshan_hall,2500,30.9,0.227,Low
2025-06-01 02:10:00,TEMPLE-003,6,6,0,0,Rainy,24.4,24.4,1211,957,3288,878,4,4.5,General Darshan,30,14,parking_lot,5000,39.5,0.132,Moderate
2025-06-01 02:20:00,TEMPLE-003,6,6,0,0,Cloudy,25.0,0.0,1179,927,3334,950,3,2.2,General Darshan,32,24,main_entrance,3000,27.9,0.222,Moderate
2025-06-01 02:30:00,TEMPLE-002,6,6,0,0,Heavy Rain,24.8,21.3,964,1073,2602,654,4,2.6,Divyang,28,23,parking_lot,5000,17.0,0.104,Low
